JKAZX4G15WA011111,JKAZX4G15WA011111,ERRORFAILEDCHECKDIGIT,1998,Kawasaki,NinjaZX6R,ZX600G,SuperSport,600cc,7999,388lb,0in,"",6speed,"","","",0,0
JYA1NL004HA011111,JYA1NL004HA011111,ERRORFAILEDCHECKDIGIT,1987,Yamaha,VentureRoyale,XVZ13D,Touring,1294cc,8799,732lb,0in,"",5speed,"","","",0,0
JS1RF14A2L2111111,JS1RF14A2L2111111,ERRORFAILEDCHECKDIGIT,1990,Suzuki,RM125,RM125,OffRoad,125cc,3299,193lb,0in,"",6speed,"","","",0,0
JH2SC4405YM011111,JH2SC4405YM011111,ERRORFAILEDCHECKDIGIT,2000,Honda,CBR929RR,CBR9000R,SuperSport,929cc,9999,397lb,0in,"",6speed,"","","",0,0
1HFSC4105XA011111,1HFSC4105XA011111,ERRORFAILEDCHECKDIGIT,1999,Honda,Valkyrie,GL1500CF,Cruiser,1500cc,15499,774lb,665in,NotAvailableonModel,5speed,Shaft,Opposed6,Shaft,0,0
2X800131711111,"","","","","","","","","","","","","","","","","",""
JS1GT75A132111111,JS1GT75A132111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
011111,"","","","","","","","","","","","","","","","","",""
JYAVM01E64A011111,JYAVM01E64A011111,ERRORFAILEDCHECKDIGIT,2004,Yamaha,VStar650,XVS650ACACATATC,Cruiser,650cc,5599,474lb,64in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JS1VT54AX32111111,JS1VT54AX32111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,SV1000,SV1000KSV1000S,UncladSport,1000cc,7999,410lb,563in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
JS1GT75AX42111111,JS1GT75AX42111111,ERRORFAILEDCHECKDIGIT,2004,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JH2SC50032M011111,JH2SC50032M011111,ERRORFAILEDCHECKDIGIT,2002,Honda,CBR954RR,CBR900RR,SuperSport,954cc,10599,370lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,746,154
JS1GT74A722111111,JS1GT74A722111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,GSXR1000,GSXR1000,SuperSport,1000cc,10399,374lb,0in,NotAvailableonModel,6speed,"","","",0,0
1HFSC2200KA111111,1HFSC2200KA111111,ERRORFAILEDCHECKDIGIT,1989,Honda,GoldWing,GL1500,Touring,1500cc,11498,793lb,0in,"",5speed,"","","",0,0
1HD1BRL47WY011111,1HD1BRL47WY011111,ERRORFAILEDCHECKDIGIT,1998,HarleyDavidson,HeritageSpringerAnniversary,FLSTSAnniversary,Cruiser,1340cc,17520,690lb,0in,"",5speed,"","","",0,0
1HFSC220XKA111111,1HFSC220XKA111111,ERRORFAILEDCHECKDIGIT,1989,Honda,GoldWing,GL1500,Touring,1500cc,11498,793lb,0in,"",5speed,"","","",0,0
JH2MF06171K011111,JH2MF06171K011111,ERRORFAILEDCHECKDIGIT,2001,Honda,Reflex,NSS250,Scooter,249cc,4999,375lb,608in,OptionalonModelnotequipped,Automatic,Belt,Single,Belt,0,0
4K7S81351XC011111,4K7S81351XC011111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
JH2PC370X4M111111,JH2PC370X4M111111,PASS,2004,Honda,CBR600RR,CBR600RR,SuperSport,600cc,8599,361lb,547in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JH2SC51153M111111,JH2SC51153M111111,ERRORFAILEDCHECKDIGIT,2003,Honda,ST1300,ST1300,SportTouring,1300cc,12999,635lb,587in,OptionalonModelnotequipped,5speed,Shaft,V4,Shaft,0,0
JS1GN79A1X2111111,JS1GN79A1X2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,Katana600,GSX600F,Sport,600cc,6199,458lb,579in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JYARN10E33A011111,JYARN10E33A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,YZFR1,YZFR1YZFR1C,SuperSport,998cc,10299,382lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GW71A922111111,JS1GW71A922111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10849,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1GLV103K311111,1HD1GLV103K311111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,DynaSuperGlide,FXDXT,Cruiser,1450cc,15520,642lb,632in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JS1VS52A5S2111111,JS1VS52A5S2111111,ERRORFAILEDCHECKDIGIT,1995,Suzuki,Intruder800,VS800GL,Cruiser,800cc,5879,445lb,614in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
5CDNVCAJ33G011111,5CDNVCAJ33G011111,ERRORFAILEDCHECKDIGIT,2003,Indian,Chief,Chief,Cruiser,1638cc,20995,687lb,684in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
1HD1FHR16TY611111,1HD1FHR16TY611111,ERRORFAILEDCHECKDIGIT,1996,HarleyDavidson,RoadKingPoliceEFI,FLHPI,Touring,1340cc,14800,0lb,0in,"","","","","",0,0
1HFSC3408WA111111,1HFSC3408WA111111,PASS,1998,Honda,Valkyrie,GL1500C,Cruiser,1500cc,12799,682lb,665in,NotAvailableonModel,5speed,Shaft,Opposed6,Shaft,0,0
JYAVP14EX3A011111,JYAVP14EX3A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,RoadWarrior,XV1700PCPCCSPCSPCC,Cruiser,1670cc,11599,606lb,656in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
ZDM1SB3R61B011111,ZDM1SB3R61B011111,ERRORFAILEDCHECKDIGIT,2001,Ducati,748,748,SuperSport,748cc,12795,432lb,56in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,97
011111,"","","","","","","","","","","","","","","","","",""
1HD1JAB123Y011111,1HD1JAB123Y011111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,NightTrainEFI,FXSTBI,Cruiser,1450cc,16175,630lb,669in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
1HD1BNL13SY011111,1HD1BNL13SY011111,PASS,1995,HarleyDavidson,SoftailDeluxe,FLSTN,Cruiser,1340cc,13650,710lb,0in,"",5speed,"","","",0,0
JH2SC500X3M111111,JH2SC500X3M111111,ERRORFAILEDCHECKDIGIT,2003,Honda,CBR954RR,CBR900RR,SuperSport,954cc,10599,370lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,746,154
JYA4NKE05TA011111,JYA4NKE05TA011111,PASS,1996,Yamaha,RoyalStar,XVZ13A,Touring,1294cc,13499,675lb,0in,"",5speed,"","","",0,0
ZAPM198F315011111,ZAPM198F315011111,ERRORFAILEDCHECKDIGIT,2001,VespaPiaggio,ET4150,ET4150,Scooter,150cc,3950,238lb,504in,NotAvailableonModel,CVTautomatic,Belt,Single,Belt,0,113
011111,"","","","","","","","","","","","","","","","","",""
1HFSC3430WA111111,1HFSC3430WA111111,ERRORFAILEDCHECKDIGIT,1998,Honda,Valkyrie,GL1500CT,Cruiser,1500cc,14199,714lb,665in,NotAvailableonModel,5speed,Shaft,Opposed6,Shaft,0,0
1HD1GEV13XY311111,1HD1GEV13XY311111,ERRORFAILEDCHECKDIGIT,1999,HarleyDavidson,DynaWideGlide,FXDWG,Cruiser,1450cc,15860,614lb,661in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
1HD1BJY162Y011111,1HD1BJY162Y011111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,HeritageSoftailClassic,FLSTC,Cruiser,1450cc,17140,696lb,645in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JH2SC48062M011111,JH2SC48062M011111,ERRORFAILEDCHECKDIGIT,2002,Honda,919,CB900F,UncladSport,919cc,7999,428lb,575in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1GAL11NY311111,1HD1GAL11NY311111,ERRORFAILEDCHECKDIGIT,1992,HarleyDavidson,DynaSuperGlide,FXDBDaytona,Cruiser,1340cc,12120,598lb,0in,"",5speed,"","","",0,0
1HD1BJY123Y011111,1HD1BJY123Y011111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,HeritageSoftailClassic,FLSTC,Cruiser,1450cc,17200,696lb,645in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JH2PC2502TM511111,JH2PC2502TM511111,ERRORFAILEDCHECKDIGIT,1996,Honda,CBR600F3,CBR600F3,SuperSport,600cc,7699,405lb,0in,"",6speed,"","","",0,0
JS1VS52A132111111,JS1VS52A132111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,Intruder800,VS800GLK,Cruiser,800cc,6399,445lb,614in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1B91KL100X1311111,1B91KL100X1311111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
1HD1BEK13BY011111,1HD1BEK13BY011111,ERRORFAILEDCHECKDIGIT,1981,HarleyDavidson,WideGlide,FXWG,Cruiser,1340cc,6600,0lb,0in,"","","","","",0,0
1HD1FHW16YY611111,1HD1FHW16YY611111,ERRORFAILEDCHECKDIGIT,2000,HarleyDavidson,RoadKingPoliceEFI,FLHPI,Touring,1450cc,15600,723lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
JS1VS54A212111111,JS1VS54A212111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,IntruderVolusia,VL800,Cruiser,800cc,5999,531lb,652in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JKAZRDH143A011111,JKAZRDH143A011111,PASS,2003,Kawasaki,ZR7S,ZR750H,UncladSport,750cc,5999,463lb,573in,NotAvailableonModel,5speed,Chain,Inline4,Chain,0,0
SMT810GM04J111111,SMT810GM04J111111,PASS,2004,Triumph,600Daytona,600Daytona,SuperSport,600cc,7999,363lb,0in,NotAvailableonModel,6speed,"","","",0,0
JYAVP14E53A011111,JYAVP14E53A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,RoadWarrior,XV1700PCPCCSPCSPCC,Cruiser,1670cc,11599,606lb,656in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JYAVM01E14A011111,JYAVM01E14A011111,ERRORFAILEDCHECKDIGIT,2004,Yamaha,VStar650,XVS650ACACATATC,Cruiser,650cc,5599,474lb,64in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1HD1FAL18NY511111,1HD1FAL18NY511111,ERRORFAILEDCHECKDIGIT,1992,HarleyDavidson,ElectraGlideSport,FLHS,Touring,1340cc,10819,692lb,0in,"",5speed,"","","",0,0
JYAVP14E12A011111,JYAVP14E12A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,RoadWarrior,XV1700PCXV1700PCC,Cruiser,1670cc,11999,606lb,656in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JKBVNAA19SA011111,JKBVNAA19SA011111,ERRORFAILEDCHECKDIGIT,1995,Kawasaki,Vulcan1500,VN1500A,Cruiser,1500cc,8199,600lb,0in,"",4speed,"","","",0,0
1HD1FVW124Y711111,1HD1FVW124Y711111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,ElectraGlideStandardEFI,FLHTI,Touring,1450cc,15295,758lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
1HD1FDV112Y611111,1HD1FDV112Y611111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,RoadKing,FLHR,Touring,1450cc,16450,723lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
JS1GR7DAXX2111111,JS1GR7DAXX2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,GSXR750,GSXR750,SuperSport,750cc,9299,394lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HFSC1817PA711111,1HFSC1817PA711111,ERRORFAILEDCHECKDIGIT,1993,Honda,ShadowSpirit,VT1100C,Cruiser,1100cc,7099,556lb,65in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
53FL207911111,"","","","","","","","","","","","","","","","","",""
JYA4NLE07TA011111,JYA4NLE07TA011111,ERRORFAILEDCHECKDIGIT,1996,Yamaha,RoyalStarTourClassic,XVZ13AT,Touring,1294cc,15399,725lb,0in,"",5speed,"","","",0,0
011111,"","","","","","","","","","","","","","","","","",""
JH2PC37073M011111,JH2PC37073M011111,ERRORFAILEDCHECKDIGIT,2003,Honda,CBR600RR,CBR600RR,SuperSport,600cc,8599,361lb,547in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JKAZX9A1XYA011111,JKAZX9A1XYA011111,ERRORFAILEDCHECKDIGIT,2000,Kawasaki,NinjaZX12R,ZX1200A,Sport,1200cc,11999,463lb,567in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HFSC2200SA711111,1HFSC2200SA711111,ERRORFAILEDCHECKDIGIT,1995,Honda,GoldWingAspencade,GL1500A,Touring,1500cc,11599,767lb,0in,"",5speed,"","","",0,0
JKBVNAE18XA011111,JKBVNAE18XA011111,ERRORFAILEDCHECKDIGIT,1999,Kawasaki,Vulcan1500Classic,VN1500E,Cruiser,1500cc,9999,644lb,654in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,839,0
JYAVP14E32A011111,JYAVP14E32A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,RoadWarrior,XV1700PCXV1700PCC,Cruiser,1670cc,11999,606lb,656in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JS1GT73A6V2111111,JS1GT73A6V2111111,ERRORFAILEDCHECKDIGIT,1997,Suzuki,RF900R,RF900R,Sport,900cc,9099,447lb,0in,"",5speed,"","","",0,0
JYARJ06E24A011111,JYARJ06E24A011111,ERRORFAILEDCHECKDIGIT,2004,Yamaha,YZFR6,YZFR6YZFR6C,SuperSport,599cc,8099,357lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GR7GA7Y2111111,JS1GR7GA7Y2111111,ERRORFAILEDCHECKDIGIT,2000,Suzuki,Katana750,GSX750F,Sport,750cc,7249,465lb,577in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1VS54AX32111111,JS1VS54AX32111111,PASS,2003,Suzuki,IntruderVolusia,VL800K,Cruiser,800cc,6799,531lb,652in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JS1GW71A0X2111111,JS1GW71A0X2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10499,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JH2SC2609WM811111,JH2SC2609WM811111,ERRORFAILEDCHECKDIGIT,1998,Honda,ST1100,ST1100,SportTouring,1100cc,11799,626lb,612in,OptionalonModelnotequipped,5speed,Shaft,V4,Shaft,819,100
011111,"","","","","","","","","","","","","","","","","",""
JS1VS52A4Y2111111,JS1VS52A4Y2111111,ERRORFAILEDCHECKDIGIT,2000,Suzuki,Intruder800,VS800GL,Cruiser,800cc,6299,445lb,614in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JKAZX4E111B511111,JKAZX4E111B511111,ERRORFAILEDCHECKDIGIT,2001,Kawasaki,NinjaZX6,ZX600E,SuperSport,600cc,7199,430lb,0in,"",6speed,"","","",0,0
JYA3HHE03SA011111,JYA3HHE03SA011111,ERRORFAILEDCHECKDIGIT,1995,Yamaha,FZR600R,FZR600R,SuperSport,600cc,6199,395lb,0in,"",6speed,"","","",0,0
1HD1BWB134Y011111,1HD1BWB134Y011111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,HeritageSoftailClassicEFI,FLSTCI,Cruiser,1450cc,18180,696lb,645in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JKBVNAE161A111111,JKBVNAE161A111111,ERRORFAILEDCHECKDIGIT,2001,Kawasaki,Vulcan1500Classic,VN1500E,Cruiser,1500cc,9999,644lb,654in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,839,0
1HD1BXB163Y011111,1HD1BXB163Y011111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,FatBoyEFI,FLSTFI,Cruiser,1450cc,17030,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
WB10496A03ZJ11111,WB10496A03ZJ11111,ERRORFAILEDCHECKDIGIT,2003,BMW,R1200CL,R1200CL,Touring,1200cc,15990,672lb,646in,OptionalonModelunknownifequipped,6speed,"",Opposedtwin,"",0,0
4UF03ATV53T211111,4UF03ATV53T211111,ERRORFAILEDCHECKDIGIT,2003,ArcticCat,ATV,ArticCatATV,ATV,0cc,0,0lb,0in,NotAvailableonModel,"","","","",0,0
JH2RC4338SM011111,JH2RC4338SM011111,ERRORFAILEDCHECKDIGIT,1995,Honda,Magna,VF750CD,Cruiser,750cc,7499,507lb,65in,NotAvailableonModel,5speed,Chain,V4,Chain,0,0
1HD1DDV142Y611111,1HD1DDV142Y611111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,ElectraGlideStandard,FLHT,Touring,1450cc,13995,758lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JS1VP52A922111111,JS1VP52A922111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,SV650,SV650,UncladSport,650cc,5799,363lb,559in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
JS1GR7DA9X2111111,JS1GR7DA9X2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,GSXR750,GSXR750,SuperSport,750cc,9299,394lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1BML12XY011111,1HD1BML12XY011111,ERRORFAILEDCHECKDIGIT,1999,HarleyDavidson,FatBoy,FLSTF,Cruiser,1340cc,15420,631lb,0in,"",5speed,"","","",0,0
1HD1BBK26EY011111,1HD1BBK26EY011111,ERRORFAILEDCHECKDIGIT,2014,HarleyDavidson,"","","",0cc,0,0lb,0in,"","","","","",0,0
RC01221339411111,"","","","","","","","","","","","","","","","","",""
1HD1FRW154Y711111,1HD1FRW154Y711111,PASS,2004,HarleyDavidson,RoadKingClassicEFI,FLHRCI,Touring,1450cc,17845,710lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
JH2PC37043M011111,JH2PC37043M011111,ERRORFAILEDCHECKDIGIT,2003,Honda,CBR600RR,CBR600RR,SuperSport,600cc,8599,361lb,547in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1BMY194Y011111,1HD1BMY194Y011111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,FatBoy,FLSTF,Cruiser,1450cc,16830,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
2A30341H611111,"","","","","","","","","","","","","","","","","",""
JKAKZBD19CA011111,JKAKZBD19CA011111,ERRORFAILEDCHECKDIGIT,2012,Kawasaki,"","","",0cc,0,0lb,0in,"","","","","",0,0
1HD1CLP134K411111,1HD1CLP134K411111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,Sportster1200Roadster,XL1200R,Cruiser,1200cc,8675,557lb,60in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,79,0
JYAVP11E93A011111,JYAVP11E93A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,VStar1100,XVS1100ACACATATC,Cruiser,1063cc,7899,600lb,648in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JYA3HHE02RA011111,JYA3HHE02RA011111,ERRORFAILEDCHECKDIGIT,1994,Yamaha,FZR600R,FZR600R,SuperSport,600cc,5899,395lb,0in,"",6speed,"","","",0,0
JYARN02E6XA011111,JYARN02E6XA011111,ERRORFAILEDCHECKDIGIT,1999,Yamaha,YZFR1,YZFR1,SuperSport,998cc,10199,390lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
5VPCB15D9Y3011111,5VPCB15D9Y3011111,ERRORFAILEDCHECKDIGIT,2000,Victory,VictoryCruiser,VictoryCruiser,Cruiser,1507cc,13399,0lb,0in,"","","","","",0,0
JKAZX2F143A011111,JKAZX2F143A011111,ERRORFAILEDCHECKDIGIT,2003,Kawasaki,NinjaZX9R,ZX900F,Sport,900cc,9499,409lb,557in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GW71A812111111,JS1GW71A812111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10849,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GN7BA122111111,JS1GN7BA122111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7999,359lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JYARN05E3YA011111,JYARN05E3YA011111,ERRORFAILEDCHECKDIGIT,2000,Yamaha,YZFR1,YZFR1,SuperSport,998cc,10199,385lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD4CJM154K411111,1HD4CJM154K411111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,Sportster883Custom,XL883C,Cruiser,883cc,7970,558lb,60in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,51,0
1HD1PDC1X2Y911111,1HD1PDC1X2Y911111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,ScreamingEagleRoadKingEFI,FLHRSEI,Touring,1550cc,24995,741lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
1HD1BML12SY011111,1HD1BML12SY011111,ERRORFAILEDCHECKDIGIT,1995,HarleyDavidson,FatBoy,FLSTF,Cruiser,1340cc,13425,650lb,0in,"",5speed,"","","",0,0
1HFSC43091A111111,1HFSC43091A111111,ERRORFAILEDCHECKDIGIT,2001,Honda,ShadowSabre,VT1100C2,Cruiser,1100cc,8199,577lb,646in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1HD1CGP15XK111111,1HD1CGP15XK111111,ERRORFAILEDCHECKDIGIT,1999,HarleyDavidson,Sportster1200Custom,XL1200C,Cruiser,1200cc,9215,554lb,598in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,79,0
JYAVP11E63A011111,JYAVP11E63A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,VStar1100,XVS1100ACACATATC,Cruiser,1063cc,7899,600lb,648in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JH2RC443X3M711111,JH2RC443X3M711111,ERRORFAILEDCHECKDIGIT,2003,Honda,ShadowAce750,VT750CDA,Cruiser,750cc,5999,505lb,636in,NotAvailableonModel,5speed,Chain,Vtwin,Chain,0,0
1HD1EBL10JY111111,1HD1EBL10JY111111,ERRORFAILEDCHECKDIGIT,1988,HarleyDavidson,LowRiderSpecial,FXRS,Cruiser,1340cc,9045,575lb,0in,"",5speed,"","","",0,0
5CDM5B5162G011111,5CDM5B5162G011111,ERRORFAILEDCHECKDIGIT,2002,Indian,Spirit,Spirit,Cruiser,1442cc,17995,626lb,67in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
69FLH1114611111,"","","","","","","","","","","","","","","","","",""
1HD4CEM141K111111,1HD4CEM141K111111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,Sportster883Hugger,XL883Hugger,Cruiser,883cc,6235,486lb,59in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,51,0
5CDCNB519YG011111,5CDCNB519YG011111,ERRORFAILEDCHECKDIGIT,2000,Indian,Chief,Chief,Cruiser,1442cc,18995,626lb,0in,"",5speed,"","","",0,0
JYARJ04E51A011111,JYARJ04E51A011111,PASS,2001,Yamaha,YZFR6,YZFR6,SuperSport,599cc,7999,365lb,543in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1FHW15YY611111,1HD1FHW15YY611111,ERRORFAILEDCHECKDIGIT,2000,HarleyDavidson,RoadKingPoliceEFI,FLHPI,Touring,1450cc,15600,723lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
1HFSC18092A611111,1HFSC18092A611111,PASS,2002,Honda,ShadowSpirit,VT1100C,Cruiser,1100cc,7999,556lb,65in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JKAZX2A13FB511111,JKAZX2A13FB511111,ERRORFAILEDCHECKDIGIT,1985,Kawasaki,NinjaZX9,ZX900A2,Sport,900cc,4399,503lb,0in,"","","","","",0,0
1HFSC46022A011111,1HFSC46022A011111,ERRORFAILEDCHECKDIGIT,2002,Honda,VTX1800,VTX1800C,Cruiser,1800cc,12499,734lb,676in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JH2PC37043M011111,JH2PC37043M011111,ERRORFAILEDCHECKDIGIT,2003,Honda,CBR600RR,CBR600RR,SuperSport,600cc,8599,361lb,547in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1VS53A1V2111111,JS1VS53A1V2111111,ERRORFAILEDCHECKDIGIT,1997,Suzuki,Marauder,VZ800,Cruiser,800cc,5999,456lb,648in,NotAvailableonModel,5speed,Chain,Vtwin,Chain,0,0
JYA3ALE01VA011111,JYA3ALE01VA011111,ERRORFAILEDCHECKDIGIT,1997,Yamaha,Virago750,XV750,Cruiser,749cc,6499,483lb,0in,"",5speed,"","","",0,0
1HD1GHL19WY311111,1HD1GHL19WY311111,ERRORFAILEDCHECKDIGIT,1998,HarleyDavidson,DynaSuperGlide,FXD,Cruiser,1340cc,11015,593lb,0in,"",5speed,"","","",0,0
JH2PC21094M511111,JH2PC21094M511111,ERRORFAILEDCHECKDIGIT,2004,Honda,ShadowVLX,VT600C,Cruiser,600cc,4999,452lb,63in,NotAvailableonModel,4speed,Chain,Vtwin,Chain,0,0
JYAVM01E91A011111,JYAVM01E91A011111,ERRORFAILEDCHECKDIGIT,2001,Yamaha,VStar650,XVS650,Cruiser,650cc,5599,474lb,64in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
99999999999911111,99999999999911111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
1HFSC1807WA211111,1HFSC1807WA211111,ERRORFAILEDCHECKDIGIT,1998,Honda,ShadowSpirit,VT1100C,Cruiser,1100cc,8599,556lb,65in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JS1VS54A132111111,JS1VS54A132111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,IntruderVolusia,VL800K,Cruiser,800cc,6799,531lb,652in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
011111,"","","","","","","","","","","","","","","","","",""
JKBVNAP122A011111,JKBVNAP122A011111,ERRORFAILEDCHECKDIGIT,2002,Kawasaki,Vulcan1500MeanStreak,VN1500P,Cruiser,1500cc,10999,637lb,0in,NotAvailableonModel,5speed,"","","",0,0
1HD1EFL18LY111111,1HD1EFL18LY111111,ERRORFAILEDCHECKDIGIT,1990,HarleyDavidson,SuperGlidePolice,FXRPPolice,Cruiser,1340cc,8600,0lb,0in,"","","","","",0,0
